,country,school,workplace,events,transport,campaigns,movement,immigration,gatherings,at_home,testing,tracing,income,relief,fiscal,intl_aid,healthcare,vaccines,stringency_raw,stringency
2020-04-28,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-04-29,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-04-30,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-01,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-02,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-03,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-04,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-05,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,37500000.0,,,,37.96,37.96
2020-05-06,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-07,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-08,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-09,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-10,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-11,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-12,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-13,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-14,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-15,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-16,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-17,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-18,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-19,Solomon Islands,2.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,,,,,,,37.96,37.96
2020-05-20,Solomon Islands,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,3.0,0.0,,,,,,,49.07,49.07
2020-05-21,Solomon Islands,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,3.0,0.0,,,,,,,49.07,49.07
2020-05-22,Solomon Islands,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,3.0,0.0,,,,,,,49.07,49.07
2020-05-23,Solomon Islands,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,3.0,0.0,,,,,,,49.07,49.07
2020-05-24,Solomon Islands,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,3.0,0.0,,,,,,,49.07,49.07
2020-05-25,Solomon Islands,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,3.0,0.0,,,,,,,49.07,49.07
2020-05-26,Solomon Islands,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,3.0,0.0,,,,,,,49.07,49.07
2020-05-27,Solomon Islands,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,3.0,0.0,,,,,,,49.07,49.07
2020-01-01,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-02,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-03,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-04,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-05,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-06,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-07,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-08,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-09,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-10,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-11,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-12,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-13,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-14,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-15,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-16,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-17,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-18,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-19,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-20,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-21,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-22,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-23,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-24,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-25,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-26,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-27,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-28,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-29,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-30,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-31,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-01,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-02,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-03,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-04,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-05,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-06,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-07,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-08,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-09,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-10,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-11,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-12,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-13,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-14,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-15,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-16,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-17,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-18,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-19,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-20,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-21,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-22,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-23,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-24,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-25,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-26,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-27,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-28,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-29,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-01,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-02,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-03,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-04,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-05,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-06,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-07,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-08,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-09,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-10,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-11,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-12,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-13,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-14,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-15,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-16,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,8.33,8.33
2020-03-17,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,8.33,8.33
2020-03-18,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,8.33,8.33
2020-03-19,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,8.33,8.33
2020-03-20,Sierra Leone,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,13.89,13.89
2020-03-21,Sierra Leone,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,,,,,,,22.22,22.22
2020-03-22,Sierra Leone,0.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,,,,,,,33.33,33.33
2020-03-23,Sierra Leone,0.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,,,,,,,38.89,38.89
2020-03-24,Sierra Leone,0.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,,,,,,,38.89,38.89
2020-03-25,Sierra Leone,0.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,,,,,,,38.89,38.89
2020-03-26,Sierra Leone,0.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,,,,,,,38.89,38.89
2020-03-27,Sierra Leone,0.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,,,,,,,38.89,38.89
2020-03-28,Sierra Leone,0.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,,,,,,,41.67,41.67
2020-03-29,Sierra Leone,0.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,,,,,,,41.67,41.67
2020-03-30,Sierra Leone,0.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,,,,,,,41.67,41.67
2020-03-31,Sierra Leone,3.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,2.0,2.0,,,,,,,52.78,52.78
2020-04-01,Sierra Leone,3.0,2.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,2.0,2.0,,,,,,,60.19,60.19
2020-04-02,Sierra Leone,3.0,2.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,2.0,2.0,,,,,,,60.19,60.19
2020-04-03,Sierra Leone,3.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,2.0,2.0,,,,,,,52.78,52.78
2020-04-04,Sierra Leone,3.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,2.0,2.0,,,,,,,52.78,52.78
2020-04-05,Sierra Leone,3.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,3.0,2.0,2.0,,,,,,,86.11,86.11
2020-04-06,Sierra Leone,3.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,3.0,2.0,2.0,,,,,,,86.11,86.11
2020-04-07,Sierra Leone,3.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,3.0,2.0,2.0,,,,,,,86.11,86.11
2020-04-08,Sierra Leone,3.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,,,,,,,78.7,78.7
2020-04-09,Sierra Leone,3.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,,,,,,,78.7,78.7
2020-04-10,Sierra Leone,3.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,,,,,,,78.7,78.7
2020-04-11,Sierra Leone,3.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,,,,,,,78.7,78.7
2020-04-12,Sierra Leone,3.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,,,,,,,78.7,78.7
2020-04-13,Sierra Leone,3.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,,,,,,,78.7,78.7
2020-04-14,Sierra Leone,3.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,,,,,,,78.7,78.7
2020-04-15,Sierra Leone,3.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,,,,,,,78.7,78.7
2020-04-16,Sierra Leone,3.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,,,,,,,78.7,78.7
2020-04-17,Sierra Leone,3.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,,,,,,,78.7,78.7
2020-04-18,Sierra Leone,3.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,,,,,,,84.26,84.26
2020-04-19,Sierra Leone,3.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,,,,,,,84.26,84.26
2020-04-20,Sierra Leone,3.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,,,,,,,84.26,84.26
2020-04-21,Sierra Leone,3.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,,,,,,,84.26,84.26
2020-04-22,Sierra Leone,3.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,,,,,,,84.26,84.26
2020-04-23,Sierra Leone,3.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,,,,,,,84.26,84.26
2020-04-24,Sierra Leone,3.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,,,,,,,84.26,84.26
2020-04-25,Sierra Leone,3.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,,,,,,,84.26,84.26
2020-04-26,Sierra Leone,3.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,80.56,80.56
2020-04-27,Sierra Leone,3.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,80.56,80.56
2020-04-28,Sierra Leone,3.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,80.56,80.56
2020-04-29,Sierra Leone,3.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,80.56,80.56
2020-04-30,Sierra Leone,3.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,80.56,80.56
2020-05-01,Sierra Leone,3.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,80.56,80.56
2020-05-02,Sierra Leone,3.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,80.56,80.56
2020-05-03,Sierra Leone,3.0,3.0,2.0,1.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,,,,,,,94.44,94.44
2020-05-04,Sierra Leone,3.0,3.0,2.0,1.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,,,,,,,94.44,94.44
2020-05-05,Sierra Leone,3.0,3.0,2.0,1.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,,,,,,,94.44,94.44
2020-05-06,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-07,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-08,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-09,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-10,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-11,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-12,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-13,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-14,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-15,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-16,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-17,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-18,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-19,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-20,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-21,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-22,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-23,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-24,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-25,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-26,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-05-27,Sierra Leone,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,,,,,,,73.15,73.15
2020-01-01,El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-02,El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-03,El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-04,El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-05,El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-06,El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-07,El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-08,El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-09,El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-10,El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-11,El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-12,El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
